tree_id,placemark_name,planting_cohort,established,common_name,scientific_name,additional_taxonomy,dbh_inches,dbh_raw,dbh_equiv,dbh_clean,dbh_status,is_multi_stem,source,community_tags,memorial,latitude,longitude
1379,1379-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,554,55.15,,"excluded_multi_stem_implausible_parse_[55, 4]_exceeds_16in_max_for_species",True,Unknown,,,41.83758666,-87.62511086
1380,1380-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,24.0,24,24.0,24.0,clean,False,Unknown,,,41.83761879,-87.62498341
1381,1381-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,432,43.05,,"excluded_multi_stem_implausible_parse_[43, 2]_exceeds_15in_max_for_species",True,Unknown,,,41.83763028,-87.6248367
1382,1382-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83760698,-87.62480383
1383,1383-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,22.0,22,22.0,22.0,clean,False,Unknown,,,41.83762202,-87.62464496
1384,1384-2022 U,2022-U,True,Walnut-Black,Juglans nigra,,22.0,22,22.0,22.0,clean,False,Unknown,,,41.83761753,-87.62454312
1385,1385-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,333,33.14,,"excluded_multi_stem_implausible_parse_[33, 3]_exceeds_15in_max_for_species",True,Unknown,,,41.83763882,-87.62444795
1386,1386-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83759019,-87.62435454
1387,1387-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,1713,21.4,,"excluded_multi_stem_implausible_parse_[17, 13]_exceeds_16in_max_for_species",True,Unknown,,,41.83749531,-87.62437176
1388,1388-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,22.0,22,22.0,22.0,clean,False,Unknown,,,41.837424,-87.62444774
1389,1389-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,22.0,22,22.0,22.0,clean,False,Unknown,,,41.83740863,-87.62452347
1390,1390-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,109,13.45,13.45,clean,True,Unknown,,,41.83731463,-87.62446983
1391,1391-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,15109,20.15,20.15,clean,True,Unknown,,,41.83727402,-87.62447894
1392,1392-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83721501,-87.62449432
1393,1393-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,28.0,28,28.0,28.0,clean,False,Unknown,,,41.83708035,-87.62450017
1394,1394-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83697039,-87.6243379
1395,1395-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.8369711,-87.62442836
1396,1396-2022 U,2022-U,True,Walnut-Black,Juglans nigra,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83696266,-87.62453251
1397,1397-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83692931,-87.62488069
1398,1398-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,24.0,24,24.0,24.0,clean,False,Unknown,,,41.83695354,-87.62493426
1400,1400-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,3.0,3,3.0,3.0,clean,False,Unknown,,,41.83756585,-87.62420108
1401,1401-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,654,65.12,,"excluded_multi_stem_implausible_parse_[65, 4]_exceeds_15in_max_for_species",True,Unknown,,,41.83333684,-87.62428101
1402,1402-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,29.0,29,29.0,29.0,clean,False,Unknown,,,41.83336554,-87.62437298
1403,1403-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.8334416,-87.62432752
1405,1405-2022 U,2022-U,True,Maple-Silver,Acer saccharinum,,34.0,34,34.0,34.0,clean,False,Unknown,,,41.83352327,-87.62452038
1406,1406-2022 U,2022-U,True,Tuliptree,Liriodendron tulipifera,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83352338,-87.62436881
1407,1407-2022 U,2022-U,True,Walnut-Black,Juglans nigra,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83353251,-87.62408408
1408,1408-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83357227,-87.62405322
1409,1409-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83357879,-87.62400943
1410,1410-2022 U,2022-U,True,Magnolia,Magnolia sp.,,,4444,62.23,,"excluded_multi_stem_implausible_parse_[44, 44]_exceeds_40in_max_for_species",True,Unknown,,,41.8336352,-87.62402353
1411,1411-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,10876,87.78,,"excluded_multi_stem_implausible_parse_[10, 87, 6]_exceeds_15in_max_for_species",True,Unknown,,,41.83361343,-87.62438332
1412,1412-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83367134,-87.62439529
1413,1413-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,88.0,88,88.0,,excluded_single_stem_exceeds_16in_max_for_species,False,Unknown,,,41.83375869,-87.6243851
1414,1414-2022 U,2022-U,True,Catalpa-Northern,Catalpa speciosa,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83370714,-87.62434521
1415,1415-2022 U,2022-U,True,Oak-Swamp White,Quercus bicolor,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83375422,-87.62407759
1416,1416-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,127,13.89,13.89,clean,True,Unknown,,,41.83381452,-87.62405119
1417,1417-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83382602,-87.62401725
1418,1418-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,876,87.21,,"excluded_multi_stem_implausible_parse_[87, 6]_exceeds_16in_max_for_species",True,Unknown,,,41.83381948,-87.62388748
1419,1419-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,322222,44.63,,"excluded_multi_stem_implausible_parse_[32, 22, 22]_exceeds_15in_max_for_species",True,Unknown,,Fern Krauss,41.83380827,-87.62379614
1420,1420-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83402722,-87.62357673
1421,1421-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,88.0,88,88.0,,excluded_single_stem_exceeds_16in_max_for_species,False,Unknown,,,41.83403794,-87.62362986
1422,1422-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,106,11.66,11.66,clean,True,Unknown,,,41.83412852,-87.62364267
1423,1423-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83406549,-87.6238177
1424,1424-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,987,98.25,,"excluded_multi_stem_implausible_parse_[98, 7]_exceeds_16in_max_for_species",True,Unknown,,,41.8340226,-87.62392692
1425,1425-2022 U,2022-U,True,Linden-Littleleaf,Tilia cordata,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83395559,-87.62401232
1426,1426-2022 U,2022-U,True,Magnolia,Magnolia sp.,,,332222,45.35,45.35,clean,True,Unknown,,,41.83391902,-87.62407631
1427,1427-2022 U,2022-U,True,Linden-Littleleaf,Tilia cordata,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83401079,-87.6243742
1428,1428-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.8340434,-87.62450409
1429,1429-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83399895,-87.62457814
1430,1430-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83402851,-87.62462446
1431,1431-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83403274,-87.62466228
1432,1432-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,88.0,88,88.0,,excluded_single_stem_exceeds_16in_max_for_species,False,Unknown,,,41.8341209,-87.62386529
1433,1433-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83413516,-87.62395224
1434,1434-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83417551,-87.62402058
1435,1435-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83417433,-87.6240936
1436,1436-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.8341452,-87.62407318
1437,1437-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83412455,-87.62409479
1438,1438-2022 U,2022-U,True,Pine-Austrian,Pinus nigra,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83420575,-87.62430146
1439,1439-2022 U,2022-U,True,Pine-Austrian,Pinus nigra,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83417793,-87.62440255
1440,1440-2022 U,2022-U,True,Maple-Sugar,Acer saccharum,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.8341752,-87.62449041
1441,1441-2022 U,2022-U,True,Maple-Sugar,Acer saccharum,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83413016,-87.6245243
1442,1442-2022 U,2022-U,True,Pine-Austrian,Pinus nigra,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83420737,-87.624517
1443,1443-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,5.0,5,5.0,5.0,clean,False,Unknown,,,41.83417079,-87.62454751
1444,1444-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83422736,-87.62458305
1445,1445-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83419612,-87.62460551
1446,1446-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83446577,-87.62496475
1447,1447-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83452497,-87.62499957
1448,1448-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.83462903,-87.62494532
1449,1449-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83462318,-87.62482758
1450,1450-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83461805,-87.62466492
1451,1451-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83464547,-87.624592
1452,1452-2022 U,2022-U,True,Locust-Black,Robinia pseudoacacia,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83464543,-87.62452503
1453,1453-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.8346266,-87.62438708
1454,1454-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83461333,-87.62422033
1455,1455-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83460932,-87.62415602
1456,1456-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.83463187,-87.62369835
1459,1459-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,25.0,25,25.0,25.0,clean,False,Unknown,,,41.83438028,-87.62346498
1460,1460-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83428332,-87.62346955
1461,1461-2022 U,2022-U,True,Zelkova-Japanese,Zelkova serrata,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83420476,-87.6234468
1462,1462-2022 U,2022-U,True,Zelkova-Japanese,Zelkova serrata,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83393492,-87.6234488
1463,1463-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.83384403,-87.62347742
1464,1464-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,19.0,19,19.0,19.0,clean,False,Unknown,,,41.83377853,-87.6234451
1465,1465-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.83365822,-87.62347113
1466,1466-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,17.0,17,17.0,17.0,clean,False,Unknown,,,41.83355417,-87.6234366
1467,1467-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83347268,-87.62344492
1468,1468-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83341731,-87.62343496
1469,1469-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83336483,-87.62342854
1474,1474-2022 U,2022-U,True,Elm-American,Ulmus americana,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83298802,-87.62342185
1475,1475-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.83288487,-87.62343278
1476,1476-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,30.0,30,30.0,30.0,clean,False,Unknown,,,41.83296418,-87.6236174
1477,1477-2022 U,2022-U,True,Mulberry-White,Morus alba,,26.0,26,26.0,26.0,clean,False,Unknown,,,41.8329199,-87.62352323
1478,1478-2022 U,2022-U,True,Pine-Austrian,Pinus nigra,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83421242,-87.62465333
1479,1479-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.8341771,-87.62468909
1480,1480-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83422926,-87.62476187
1481,1481-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83440199,-87.62488862
1482,1482-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83456954,-87.62482766
1483,1483-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.83456399,-87.6247069
1484,1484-2022 U,2022-U,True,Maple-Sugar,Acer saccharum,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83458472,-87.62465282
1485,1485-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83449957,-87.62465477
1486,1486-2022 U,2022-U,True,Maple-Sugar,Acer saccharum,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83454148,-87.62459218
1487,1487-2022 U,2022-U,True,Maple-Sugar,Acer saccharum,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83451634,-87.62452557
1488,1488-2022 U,2022-U,True,Maple-Sugar,Acer saccharum,,9.0,9,9.0,9.0,clean,False,Unknown,,,41.83459172,-87.62451692
1489,1489-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.8345622,-87.62446338
1490,1490-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83458298,-87.62431498
1491,1491-2022 U,2022-U,True,Pine-Austrian,Pinus nigra,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83446778,-87.62429978
1492,1492-2022 U,2022-U,True,Pine-Austrian,Pinus nigra,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83444666,-87.62419265
1493,1493-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83458759,-87.6242493
1494,1494-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83457518,-87.62427078
1495,1495-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83457639,-87.62413493
1496,1496-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83454555,-87.62411599
1497,1497-2022 U,2022-U,True,Pine-Austrian,Pinus nigra,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.8343254,-87.62411213
1498,1498-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,665,66.19,,"excluded_multi_stem_implausible_parse_[66, 5]_exceeds_15in_max_for_species",True,Unknown,,,41.83507986,-87.62465647
1499,1499-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,20.0,20,20.0,20.0,clean,False,Unknown,,,41.8354182,-87.62518077
1500,1500-2022 U,2022-U,True,Maple-Freeman's,Acer x freemanii,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83573655,-87.62514408
1501,1501-2022 U,2022-U,True,Buckeye-Ohio,Aesculus glabra,,4.0,4,4.0,4.0,clean,False,Unknown,,,41.83433167,-87.6236042
1502,1502-2022 U,2022-U,True,Locust-Black,Robinia pseudoacacia,,2.0,2,2.0,2.0,clean,False,Unknown,,,41.83455073,-87.6235869
1503,1503-2022 U,2022-U,True,Locust-Black,Robinia pseudoacacia,,2.0,2,2.0,2.0,clean,False,Unknown,,,41.8345462,-87.6236512
1504,1504-2022 U,2022-U,True,Locust-Black,Robinia pseudoacacia,,2.0,2,2.0,2.0,clean,False,Unknown,,,41.83459327,-87.62359055
1505,1505-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.8342459,-87.62394688
1506,1506-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.8342807,-87.62397928
1507,1507-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83433145,-87.62395062
1508,1508-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83442528,-87.62397163
1509,1509-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,6.0,6,6.0,6.0,clean,False,Unknown,,,41.83446468,-87.62396657
1510,1510-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,5.0,5,5.0,5.0,clean,False,Unknown,,,41.83448617,-87.6240306
1511,1511-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,5.0,5,5.0,5.0,clean,False,Unknown,,,41.83446835,-87.62406132
1512,1512-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83453078,-87.62400128
1513,1513-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.83456223,-87.62406007
1514,1514-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83427047,-87.62405215
1515,1515-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,27.0,27,27.0,27.0,clean,False,Unknown,,,41.83570708,-87.62524511
1516,1516-2022 U,2022-U,True,Maple-Norway,Acer platanoides,,15.0,15,15.0,15.0,clean,False,Unknown,,,41.8357866,-87.62525507
1517,1517-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.8358631,-87.62526565
1518,1518-2022 U,2022-U,True,Maple-Freeman's,Acer x freemanii,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83592827,-87.62526211
1519,1519-2022 U,2022-U,True,Serviceberry,Amelanchier sp.,,,4422,49.19,,"excluded_multi_stem_implausible_parse_[44, 22]_exceeds_10in_max_for_species",True,Unknown,,,41.83615164,-87.62524327
1520,1520-2022 U,2022-U,True,Maple-Freeman's,Acer x freemanii,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83619476,-87.62531813
1521,1521-2022 U,2022-U,True,Oak-Northern Red,Quercus rubra,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.8362221,-87.62523316
1522,1522-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.8362601,-87.62527015
1523,1523-2022 U,2022-U,True,Maple-Freeman's,Acer x freemanii,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83638132,-87.62545141
1524,1524-2022 U,2022-U,True,Oak-Swamp White,Quercus bicolor,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83642982,-87.62549404
1525,1525-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,554,55.15,,"excluded_multi_stem_implausible_parse_[55, 4]_exceeds_16in_max_for_species",True,Unknown,,,41.83638006,-87.62514579
1526,1526-2022 U,2022-U,True,Maple-Norway,Acer platanoides,,19.0,19,19.0,19.0,clean,False,Unknown,,,41.83628151,-87.62545563
1527,1527-2022 U,2022-U,True,Oak-Northern Red,Quercus rubra,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83634639,-87.62555308
1528,1528-2022 U,2022-U,True,Serviceberry,Amelanchier sp.,,,443332,63.63,,"excluded_multi_stem_implausible_parse_[44, 33, 32]_exceeds_10in_max_for_species",True,Unknown,,,41.83629602,-87.62567127
1529,1529-2022 U,2022-U,True,Oak-Swamp White,Quercus bicolor,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83635426,-87.62582967
1530,1530-2022 U,2022-U,True,Oak-Northern Red,Quercus rubra,,7.0,7,7.0,7.0,clean,False,Unknown,,,41.83641556,-87.62582977
1531,1531-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,19.0,19,19.0,19.0,clean,False,Unknown,,,41.83650406,-87.6254855
1532,1532-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,,1098,98.51,,"excluded_multi_stem_implausible_parse_[10, 98]_exceeds_16in_max_for_species",True,Unknown,,,41.83654425,-87.62534752
1533,1533-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,10.0,10,10.0,10.0,clean,False,Unknown,,,41.83647855,-87.62521785
1534,1534-2022 U,2022-U,True,Elm-American,Ulmus americana,,40.0,40,40.0,40.0,clean,False,Unknown,,,41.83657973,-87.62520299
1535,1535-2022 U,2022-U,True,Oak-Swamp White,Quercus bicolor,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83658133,-87.62539608
1536,1536-2022 U,2022-U,True,Oak-Swamp White,Quercus bicolor,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83656934,-87.62546734
1537,1537-2022 U,2022-U,True,Pine-Eastern White,Pinus strobus,,16.0,16,16.0,16.0,clean,False,Unknown,,,41.83659684,-87.62556205
1538,1538-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,9664,115.38,,"excluded_multi_stem_implausible_parse_[96, 64]_exceeds_15in_max_for_species",True,Unknown,,,41.83661677,-87.62547386
1539,1539-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,98.0,98,98.0,,excluded_single_stem_exceeds_15in_max_for_species,False,Unknown,,,41.8366244,-87.62539135
1540,1540-2022 U,2022-U,True,Pine-Eastern White,Pinus strobus,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83662637,-87.62536664
1541,1541-2022 U,2022-U,True,Pine-Eastern White,Pinus strobus,,11.0,11,11.0,11.0,clean,False,Unknown,,,41.83670922,-87.62533213
1542,1542-2022 U,2022-U,True,Redbud-Eastern,Cercis canadensis,,,644,64.12,,"excluded_multi_stem_implausible_parse_[64, 4]_exceeds_15in_max_for_species",True,Unknown,,,41.8366701,-87.62528308
1543,1543-2022 U,2022-U,True,Hackberry,Celtis occidentalis,,8.0,8,8.0,8.0,clean,False,Unknown,,,41.83667067,-87.62520999
1544,1544-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,98.0,98,98.0,,excluded_single_stem_exceeds_16in_max_for_species,False,Unknown,,,41.83680752,-87.62545107
1545,1545-2022 U,2022-U,True,Maple-Norway,Acer platanoides,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.83678273,-87.62567067
1546,1546-2022 U,2022-U,True,Maple-Japanese,Acer palmatum,,3.0,3,3.0,3.0,clean,False,Unknown,,,41.83672769,-87.62582884
1547,1547-2022 U,2022-U,True,Hawthorn,Crataegus sp.,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83692268,-87.6258766
1548,1548-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,14.0,14,14.0,14.0,clean,False,Unknown,,,41.83476893,-87.62365943
1549,1549-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,13.0,13,13.0,13.0,clean,False,Unknown,,,41.83476058,-87.62379018
1550,1550-2022 U,2022-U,True,Ash-Green,Fraxinus pennsylvanica,,12.0,12,12.0,12.0,clean,False,Unknown,,,41.83476612,-87.62402857
1551,1551-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,23.0,23,23.0,23.0,clean,False,Unknown,,,41.83475118,-87.62416555
1552,1552-2022 U,2022-U,True,Linden-American,Tilia americana,,25.0,25,25.0,25.0,clean,False,Unknown,,,41.83484092,-87.6242168
1553,1553-2022 U,2022-U,True,Honeylocust-Thornless Common,Gleditsia triacanthos var. inermis,,18.0,18,18.0,18.0,clean,False,Unknown,,,41.83478027,-87.62446513
